ds,item,mean,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,day,year,REAL,model_ds
2018-06-13,SARI,0.5689937472343445,0.3305584788322449,0.449999064207077,0.4688238501548767,0.4734633862972259,0.5112336277961731,0.5254347920417786,0.5264147520065308,0.5450623631477356,0.5468834042549133,0.5689937472343445,0.5901145339012146,0.6107803583145142,0.6304571032524109,0.6449846625328064,0.6706607937812805,0.6834070682525635,0.7061749696731567,0.7917975187301636,0.8277662396430969,21,2018,0.68711764,2018-05-23
2018-06-14,SARI,0.6517102122306824,0.5936882495880127,0.6052640676498413,0.6122699975967407,0.6141451597213745,0.6177148222923279,0.6273395419120789,0.6337001919746399,0.6424791216850281,0.6441473364830017,0.6517102122306824,0.6489811539649963,0.6512488722801208,0.6571901440620422,0.6650696992874146,0.6646886467933655,0.6767226457595825,0.676121711730957,0.6849371194839478,0.7011004090309143,21,2018,0.63322604,2018-05-24
2018-06-15,SARI,0.7030868530273438,0.617586612701416,0.6383533477783203,0.6454980373382568,0.657130241394043,0.6706721782684326,0.6747192144393921,0.6865010261535645,0.7025253772735596,0.697953462600708,0.7030868530273438,0.7177348136901855,0.7235585451126099,0.72034752368927,0.7412295341491699,0.7500674724578857,0.7508900165557861,0.7602075338363647,0.7661533355712891,0.8022229671478271,21,2018,0.57933444,2018-05-25
2018-06-16,SARI,0.7116751670837402,0.634231686592102,0.6531109809875488,0.6614583730697632,0.6703498363494873,0.6821669340133667,0.6858147382736206,0.6955870389938354,0.6957732439041138,0.7017619609832764,0.7116751670837402,0.7172292470932007,0.7198687791824341,0.7294411659240723,0.738882303237915,0.7414391040802002,0.7431458234786987,0.7602583169937134,0.7634990215301514,0.7873947620391846,21,2018,0.59280735,2018-05-26
2018-06-17,SARI,0.5800266265869141,0.5201858282089233,0.5354088544845581,0.545061469078064,0.5482391119003296,0.556126594543457,0.5671662092208862,0.5667539834976196,0.5713441371917725,0.567520022392273,0.5800266265869141,0.5782148838043213,0.5851067304611206,0.5865931510925293,0.5875275731086731,0.5941039323806763,0.5974358320236206,0.6123802065849304,0.611786961555481,0.6226370334625244,21,2018,0.59280735,2018-05-27
2018-06-18,SARI,0.6953146457672119,0.63502037525177,0.6581434011459351,0.6619198322296143,0.6635938882827759,0.6706157922744751,0.6766188144683838,0.6768026351928711,0.682336688041687,0.6919019222259521,0.6953146457672119,0.6943932771682739,0.6965522766113281,0.7160197496414185,0.7127091884613037,0.7138826847076416,0.7188292741775513,0.728850245475769,0.7371829748153687,0.7633821964263916,21,2018,0.6601718,2018-05-28
2018-06-19,SARI,0.7514647245407104,0.6659107804298401,0.6901298761367798,0.7014608979225159,0.7030820846557617,0.7166725993156433,0.7174075841903687,0.7273409962654114,0.7330576777458191,0.7620853185653687,0.7514647245407104,0.7601469159126282,0.7621550559997559,0.7756752371788025,0.7904519438743591,0.780413806438446,0.8011549115180969,0.7999217510223389,0.8197678923606873,0.8248800039291382,21,2018,0.7410092,2018-05-29
2018-06-20,SARI,0.7492322325706482,0.5929192304611206,0.6449862718582153,0.6548157930374146,0.6682828664779663,0.6773666143417358,0.6852715015411377,0.704268217086792,0.715476930141449,0.7306898236274719,0.7492322325706482,0.7426497340202332,0.7529436945915222,0.773196280002594,0.7887827157974243,0.7868533730506897,0.800271213054657,0.8113004565238953,0.828715443611145,0.8897413015365601,21,2018,0.7949008,2018-05-30
2018-06-21,SARI,0.8077527284622192,0.5570616722106934,0.6779448986053467,0.6626924872398376,0.7006392478942871,0.6995431184768677,0.7574163675308228,0.7862049341201782,0.7880139350891113,0.8197684288024902,0.8077527284622192,0.8125663995742798,0.8464854955673218,0.87969970703125,0.8999879360198975,0.8859971761703491,0.943002462387085,0.9456886053085328,0.9775456190109252,1.0076050758361816,21,2018,0.87573814,2018-05-31
2018-06-22,SARI,0.785999059677124,0.6439896821975708,0.7234450578689575,0.6849576234817505,0.7500863075256348,0.7301204204559326,0.7915835380554199,0.7881636619567871,0.8210102319717407,0.8361217975616455,0.785999059677124,0.8055194616317749,0.852798342704773,0.8787494897842407,0.8889203071594238,0.9118596315383912,0.9487082958221436,0.9456453323364258,0.987690567970276,1.0034058094024658,21,2018,0.9835213,2018-06-01
2018-06-23,SARI,0.7440459728240967,0.6360681056976318,0.7022563219070435,0.6677817702293396,0.7063726782798767,0.7120869159698486,0.7247362732887268,0.7374642491340637,0.7406548857688904,0.7554864287376404,0.7440459728240967,0.7503138184547424,0.7803683876991272,0.7786399722099304,0.8079275488853455,0.8380790948867798,0.8076738119125366,0.8615017533302307,0.8403887748718262,0.9027520418167114,21,2018,0.9431026,2018-06-02
2018-06-24,SARI,0.7676773071289062,0.6711099147796631,0.709388256072998,0.7024215459823608,0.7282856106758118,0.7264460325241089,0.7375701069831848,0.7526038885116577,0.7571908235549927,0.7702186107635498,0.7676773071289062,0.7957466244697571,0.8000668287277222,0.796722412109375,0.8141357898712158,0.8340930938720703,0.8477144837379456,0.8605960607528687,0.8632205724716187,0.8940120935440063,21,2018,0.9700484,2018-06-03
2018-06-25,SARI,0.7152829170227051,0.6037085652351379,0.6498242616653442,0.6593037843704224,0.6673358678817749,0.6759498119354248,0.6762736439704895,0.6890952587127686,0.6972876787185669,0.7079272270202637,0.7152829170227051,0.7238837480545044,0.7369427680969238,0.7385216355323792,0.7300291657447815,0.7482690811157227,0.763298511505127,0.7740311622619629,0.7874987721443176,0.8187445998191833,21,2018,0.9431026,2018-06-04
2018-06-26,SARI,0.9485647678375244,0.7724627256393433,0.868511438369751,0.8763171434402466,0.8910335302352905,0.8843283653259277,0.8961974382400513,0.9426271915435792,0.9457619190216064,0.959100604057312,0.9485647678375244,0.9496568441390992,0.9812499284744264,0.9859894514083862,1.0152688026428225,1.0195459127426147,1.0235925912857056,1.028092861175537,1.0596593618392944,1.0839800834655762,21,2018,0.9161568,2018-06-05
2018-06-27,SARI,0.8927328586578369,0.7771778106689453,0.8050530552864075,0.8212428689002991,0.8356950879096985,0.8379136323928833,0.8596754670143127,0.8711050152778625,0.9019759297370912,0.9141154885292052,0.8927328586578369,0.9009946584701538,0.8894245028495789,0.932465136051178,0.9487691521644592,0.9343522191047668,0.9669591188430786,0.9647103548049928,0.996018409729004,1.0014522075653076,21,2018,0.8487924,2018-06-06
2018-06-28,SARI,0.9132874608039856,0.8055565357208252,0.8571186661720276,0.8658090233802795,0.8729389309883118,0.8800848722457886,0.8693755865097046,0.9120931029319764,0.9105919003486632,0.9140816330909728,0.9132874608039856,0.931392788887024,0.9368252754211426,0.9611006379127502,0.9619633555412292,0.9832682609558104,0.984797179698944,1.0140535831451416,1.022478103637695,1.0372411012649536,21,2018,0.78142786,2018-06-07
2018-06-29,SARI,0.957244038581848,0.824081540107727,0.8357032537460327,0.8811861276626587,0.8648122549057007,0.9062608480453492,0.910740852355957,0.9276734590530396,0.9482791423797609,0.9433587789535522,0.957244038581848,0.9573144912719728,0.9730994701385498,0.994956374168396,1.0276389122009275,1.0000293254852295,1.0138887166976929,1.0178349018096924,1.0426790714263916,1.0800321102142334,21,2018,0.7544821,2018-06-08
2018-06-30,SARI,1.07115638256073,0.8835445642471313,1.060977578163147,0.9214053750038148,1.069580078125,0.9941386580467224,1.0576562881469729,1.0900318622589111,1.14384663105011,1.1477017402648926,1.07115638256073,1.1055057048797607,1.191507339477539,1.2558395862579346,1.1723120212554932,1.2851462364196775,1.279680609703064,1.293928861618042,1.2831425666809082,1.336731195449829,21,2018,0.8487924,2018-06-09
2018-07-01,SARI,0.9534287452697754,0.787948489189148,0.8419294357299805,0.861053466796875,0.8817833662033081,0.880601167678833,0.8956741690635681,0.8945272564888,0.9341455698013306,0.9411337375640868,0.9534287452697754,0.9568643569946288,0.9956176280975342,0.9975209832191468,1.066744327545166,1.091969013214111,1.045624613761902,1.073156237602234,1.123760223388672,1.2014394998550415,21,2018,0.87573814,2018-06-10
2018-07-02,SARI,0.9797879457473756,0.8628900051116943,0.9051570892333984,0.899609386920929,0.907162606716156,0.9214200377464294,0.9247564673423768,0.9591184854507446,0.9464603662490844,0.9772096872329712,0.9797879457473756,0.9916123151779176,1.0111199617385864,1.0115635395050049,1.0346693992614746,1.0517276525497437,1.0519182682037354,1.0737035274505615,1.071619153022766,1.1346781253814695,21,2018,0.87573814,2018-06-11
2018-07-03,SARI,0.9789618253707886,0.8277349472045898,0.8834953308105469,0.9002795219421387,0.9111772775650024,0.9352575540542604,0.938443660736084,0.9325101375579834,0.9520574808120728,0.974972128868103,0.9789618253707886,0.9841129779815674,1.006144404411316,1.0131373405456543,1.0381964445114136,1.065004587173462,1.0656428337097168,1.0926474332809448,1.1409668922424316,1.1538296937942505,21,2018,0.9565755,2018-06-12
2018-07-04,SARI,1.134221076965332,0.9621264934539796,1.0316073894500732,1.0374805927276611,1.0550990104675293,1.0534212589263916,1.0704528093338013,1.0953681468963623,1.10161554813385,1.1487932205200195,1.134221076965332,1.1525375843048096,1.166897892951965,1.165021896362305,1.1888277530670166,1.1792352199554443,1.206299066543579,1.1992453336715698,1.2313166856765747,1.2823067903518677,21,2018,0.9700484,2018-06-13
2018-07-05,SARI,0.924516499042511,0.7098212838172913,0.8112751841545105,0.8080908060073853,0.8393985629081726,0.825302243232727,0.8711881637573242,0.8835645318031311,0.9096113443374634,0.937246024608612,0.924516499042511,0.9320714473724364,0.9853184819221495,0.978795051574707,1.0004522800445557,1.0021780729293823,1.0075048208236694,1.05425763130188,1.044190764427185,1.0834746360778809,21,2018,1.010467,2018-06-14
2018-07-06,SARI,0.9030437469482422,0.6926450729370117,0.7609390020370483,0.7652841806411743,0.7884595394134521,0.8213910460472107,0.8379623889923096,0.8578240871429443,0.8876187205314636,0.9062566757202148,0.9030437469482422,0.9247391819953918,0.961583137512207,0.9636501669883728,1.018898606300354,1.0311448574066162,1.0115721225738523,1.06721830368042,1.1089906692504885,1.3270351886749268,21,2018,0.9700484,2018-06-15
2018-07-07,SARI,0.9391887187957764,0.6541292667388916,0.8422790169715881,0.8625837564468384,0.87003093957901,0.8622785806655884,0.8747865557670593,0.8954131603240967,0.9126371145248412,0.9425185918807985,0.9391887187957764,0.9773989319801332,0.998117208480835,1.0133202075958252,1.0518064498901367,1.078362226486206,1.0842959880828855,1.116642951965332,1.2643930912017822,1.3660788536071775,21,2018,0.9161568,2018-06-16
2018-07-08,SARI,0.9467101097106934,0.7159475684165955,0.8491251468658447,0.8212417364120483,0.8817338943481445,0.8691971302032471,0.91223406791687,0.9391803741455078,0.9504594802856444,0.965167760848999,0.9467101097106934,0.9535503387451172,1.0030556917190552,0.995611310005188,1.0657918453216553,1.0984904766082764,1.0702316761016846,1.1286520957946775,1.1737010478973389,1.352224349975586,21,2018,0.88921106,2018-06-17
2018-07-09,SARI,0.9627243876457214,0.6408424377441406,0.8355212211608887,0.8191626667976379,0.8889498710632324,0.8500081300735474,0.8983373045921326,0.9440488815307616,0.9765982031822203,0.9852488040924072,0.9627243876457214,0.980307161808014,1.0434291362762451,1.0703456401824951,1.0744200944900513,1.1298004388809204,1.1309444904327393,1.1691954135894775,1.288193702697754,1.3534846305847168,21,2018,0.92962974,2018-06-18
2018-07-10,SARI,0.9165931344032288,0.4744526743888855,0.7815508246421814,0.7623599767684937,0.8391133546829224,0.8014691472053528,0.8501769304275513,0.911259651184082,0.9214662909507751,0.9297705888748168,0.9165931344032288,0.958577573299408,1.0045318603515625,1.039540410041809,1.058056354522705,1.1046953201293943,1.1118347644805908,1.1539242267608645,1.2656630277633667,1.279006838798523,21,2018,0.9026839,2018-06-19
2018-07-11,SARI,1.0039963722229004,0.6128622889518738,0.8651518821716309,0.8607491850852966,0.8882875442504883,0.878936767578125,0.8952630758285522,0.951902151107788,0.9826560020446776,0.9923973679542542,1.0039963722229004,1.0012061595916748,1.055749773979187,1.0910093784332275,1.0890066623687744,1.1178669929504397,1.1287356615066528,1.1777803897857666,1.3088366985321045,1.2481393814086914,21,2018,0.9969942,2018-06-20
2018-07-12,SARI,0.9468991756439208,0.5923631191253662,0.767042338848114,0.8008015155792236,0.8244369029998779,0.8391841053962708,0.8526633381843567,0.8808836936950684,0.9214416742324828,0.9403668642044068,0.9468991756439208,0.9694161415100098,1.00006902217865,1.0353004932403564,1.056724190711975,1.0872756242752075,1.1007684469223022,1.181267499923706,1.3374271392822266,1.334383249282837,21,2018,1.0643587,2018-06-21
2018-07-13,SARI,0.996572732925415,0.8312302231788635,0.8663269281387329,0.8760889172554016,0.9023127555847168,0.910190224647522,0.9423487186431884,0.9513918161392212,0.9672743082046508,0.9849045276641846,0.996572732925415,1.0037168264389038,1.0160048007965088,1.022186517715454,1.0490601062774658,1.0515458583831787,1.0817562341690063,1.0840258598327637,1.1136633157730105,1.1778792142868042,21,2018,1.02394,2018-06-22
2018-07-14,SARI,1.0523643493652344,0.8687002658843994,0.9384987354278564,0.943805992603302,0.9611467123031616,0.9917387962341307,0.992676556110382,1.010399580001831,1.0436556339263916,1.0621013641357422,1.0523643493652344,1.0770598649978638,1.0836472511291504,1.1185897588729858,1.119143009185791,1.146839618682861,1.153512477874756,1.165550708770752,1.2068734169006348,1.2410719394683838,21,2018,0.9969942,2018-06-23
2018-07-15,SARI,1.0077757835388184,0.797868549823761,0.8383637070655823,0.8539632558822632,0.8926612734794617,0.938302516937256,0.9197381734848022,0.9445664882659912,0.9520608186721802,0.9945502281188964,1.0077757835388184,1.0108304023742676,1.0214157104492188,1.0669087171554563,1.0748493671417236,1.109884262084961,1.110060453414917,1.1393444538116455,1.1867148876190186,1.2636432647705078,21,2018,0.9700484,2018-06-24
2018-07-16,SARI,1.0097612142562866,0.6134815216064453,0.8004600405693054,0.8411213159561157,0.8860969543457031,0.8933618068695068,0.9191000461578368,0.9461861848831176,0.9984511137008668,1.014002561569214,1.0097612142562866,1.0342952013015747,1.0870890617370603,1.1190344095230105,1.1200276613235474,1.174179196357727,1.2044674158096311,1.267672777175903,1.416281819343567,1.3916032314300537,21,2018,0.9700484,2018-06-25
2018-07-17,SARI,0.9562612771987916,0.8416091799736023,0.8539071083068848,0.8675632476806641,0.8880296349525452,0.8925135135650635,0.9002104997634888,0.9160795211791992,0.9411320090293884,0.9490910172462464,0.9562612771987916,0.9751170873641968,0.9633639454841614,0.9829447269439696,1.0024974346160889,1.0185778141021729,1.02821946144104,1.0484658479690552,1.0483925342559814,1.090830683708191,21,2018,0.92962974,2018-06-26
2018-07-18,SARI,1.1414273977279663,0.9503425359725952,1.0241131782531738,1.0098013877868652,1.02374529838562,1.0587114095687866,1.082017421722412,1.1207726001739502,1.135298252105713,1.1234464645385742,1.1414273977279663,1.1588324308395386,1.1882200241088867,1.2217190265655518,1.219433307647705,1.2396790981292725,1.245720624923706,1.2551051378250122,1.2918493747711182,1.345813512802124,21,2018,0.92962974,2018-06-27
2018-07-19,SARI,1.0592122077941897,0.9237669706344604,0.9695516228675842,0.9912415742874146,1.011110782623291,1.037034511566162,1.0504157543182373,1.0490047931671145,1.0890460014343262,1.0911951065063477,1.0592122077941897,1.0870356559753418,1.1256645917892456,1.1244055032730105,1.1319634914398191,1.13743257522583,1.16160249710083,1.1871925592422483,1.1990289688110352,1.2152975797653198,21,2018,0.8487924,2018-06-28
2018-07-20,SARI,1.0307241678237915,0.8621604442596436,0.8898903131484985,0.9239116907119752,0.9308761954307556,0.9814552068710328,0.998477578163147,0.9819896221160888,1.0117194652557373,1.019876480102539,1.0307241678237915,1.0375405550003052,1.0470995903015137,1.0523066520690918,1.083782434463501,1.0951786041259766,1.1049703359603882,1.136629581451416,1.1702651977539062,1.1883846521377563,21,2018,0.9026839,2018-06-29
2018-07-21,SARI,0.9736353158950806,0.773129403591156,0.8390567302703857,0.8695582151412964,0.9007611274719238,0.9327569007873536,0.956003189086914,0.948516011238098,0.979710340499878,0.9872442483901978,0.9736353158950806,0.9993656277656556,1.0262311697006226,1.0242599248886108,1.0745258331298828,1.1104769706726074,1.1057109832763672,1.1998310089111328,1.352325439453125,1.4106717109680176,21,2018,0.9565755,2018-06-30
2018-07-22,SARI,1.0454463958740234,0.9110156297683716,0.9512449502944946,0.9586126804351808,0.9726292490959167,0.9997128844261168,0.9994561672210692,1.022701859474182,1.0380182266235352,1.0722618103027344,1.0454463958740234,1.0409473180770874,1.0586633682250977,1.067389965057373,1.118955373764038,1.11651611328125,1.1253066062927246,1.1334763765335083,1.1860156059265137,1.2817126512527466,21,2018,1.0374129,2018-07-01
2018-07-23,SARI,0.8368135690689087,0.7253164649009705,0.7597171664237976,0.780234158039093,0.7898626327514648,0.8072799444198608,0.8062955737113953,0.8085253834724426,0.8000401258468628,0.819946825504303,0.8368135690689087,0.8458884358406067,0.8462986946105957,0.8573700189590454,0.8428431749343872,0.858206033706665,0.8727999925613403,0.8905676603317261,0.9084107875823976,0.9391885995864868,21,2018,1.0913044,2018-07-02
2018-07-24,SARI,1.1054179668426514,1.0517992973327637,1.0591071844100952,1.088151216506958,1.0869371891021729,1.079782247543335,1.0860254764556885,1.101088047027588,1.108951210975647,1.138819932937622,1.1054179668426514,1.1231908798217771,1.125644326210022,1.1309666633605957,1.1556780338287354,1.1456222534179688,1.14375102519989,1.1676106452941897,1.1794347763061523,1.2096350193023682,21,2018,1.1451961,2018-07-03
2018-07-25,SARI,1.0582314729690552,0.794442892074585,0.8660681247711182,0.9083706736564636,0.9490546584129332,0.9667950868606568,0.9799432754516602,1.006799578666687,1.0046850442886353,1.0366010665893557,1.0582314729690552,1.092260479927063,1.1006076335906982,1.12064790725708,1.1330010890960691,1.156470775604248,1.1894713640213013,1.2157495021820068,1.3305670022964478,1.435221791267395,21,2018,1.1317232,2018-07-04
2018-07-26,SARI,1.157308578491211,1.058192253112793,1.09698748588562,1.113275408744812,1.1223517656326294,1.1417186260223389,1.1425215005874634,1.1441818475723269,1.1646262407302856,1.1767843961715698,1.157308578491211,1.1764051914215088,1.175126075744629,1.1895370483398438,1.1996444463729858,1.2055115699768066,1.2190181016921997,1.210932374000549,1.2625247240066528,1.3016984462738037,21,2018,1.1182503,2018-07-05
2018-07-27,SARI,0.9650521278381348,0.7628948092460632,0.7969542145729065,0.831283450126648,0.8591142892837524,0.899786114692688,0.9210469722747804,0.9176369905471802,0.9350744485855104,0.9510749578475952,0.9650521278381348,0.973420798778534,0.9877073764801024,0.999666690826416,1.0097181797027588,1.0220884084701538,1.0492616891860962,1.074770450592041,1.1158865690231323,1.1965734958648682,21,2018,1.1586689,2018-07-06
2018-07-28,SARI,1.0191428661346436,0.8496671915054321,0.8818708658218384,0.9120606184005736,0.9328867793083192,0.9535312652587892,0.9839464426040648,0.9857125282287598,1.0106369256973269,1.030833125114441,1.0191428661346436,1.0153591632843018,1.0339744091033936,1.0514211654663086,1.0736186504364014,1.0696842670440674,1.1044026613235474,1.1239869594573977,1.1545270681381226,1.1857854127883911,21,2018,1.2529792,2018-07-07
